Species,Location,Latitude,Longitude,Observation Date
Tachycineta bicolor,"University District, Seattle, WA, USA",47.6538729189,-122.2960998588,2023-05-20
Progne subis,"University District, Seattle, WA, USA",47.6540463673,-122.2961427741,2023-05-20
Spatula cyanoptera,"University District, Seattle, WA, USA",47.655289397,-122.2931816153,2023-05-20
Ardea herodias,"University District, Seattle, WA, USA",47.6536416535,-122.2952415519,2023-05-20
Anas crecca,"University District, Seattle, WA, USA",47.655202675,-122.2936107688,2023-05-20
Aix sponsa,"University District, Seattle, WA, USA",47.6553183043,-122.2931387,2023-05-20
Spatula discors,"University District, Seattle, WA, USA",47.6551737676,-122.2933961921,2023-05-20
Spatula clypeata,"University District, Seattle, WA, USA",47.6553472116,-122.2930957847,2023-05-20
Aythya collaris,"University District, Seattle, WA, USA",47.6551159528,-122.2929670386,2023-05-20
Branta canadensis,"University District, Seattle, WA, USA",47.6550870454,-122.2932245307,2023-05-20
Mareca strepera,"Seattle, WA 98105, USA",47.6556923,-122.2931387,2023-05-20
Corvus brachyrhynchos,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-04-22
Branta canadensis,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-04-22
Podilymbus podiceps,"Union Bay Natural Area, Seattle, WA, US",47.6547479066,-122.2945474762,2023-05-09
Aix sponsa,"University of Washington, Seattle, WA, US",47.6539722412,-122.2985174556,2023-05-09
Ardea herodias,"Union Bay Natural Area, Seattle, WA, US",47.6557012331,-122.289663469,2023-05-15
Hydroprogne caspia,"Union Bay, Seattle, WA, US",47.6530163677,-122.2871499031,2023-05-19
Progne subis,"Union Bay, Seattle, WA, US",47.6516666667,-122.297755,2023-05-19
Haliaeetus leucocephalus,"Union Bay Natural Area, Seattle, WA, US",47.6549912956,-122.290661255,2023-05-15
Branta canadensis,"Union Bay Natural Area, Seattle, WA, US",47.654195,-122.29522,2023-05-16
Haliaeetus leucocephalus washingtoniensis,"Union Bay Natural Area, Seattle, WA, US",47.655098512,-122.2906445436,2023-05-15
Nannopterum auritum,"Union Bay Natural Area, Seattle, WA, US",47.654725,-122.2906716667,2023-01-14
Turdus migratorius,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-05-06
Haliaeetus leucocephalus,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-05-06
Ardea herodias,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-05-06
Aythya collaris,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-05-06
Xanthocephalus xanthocephalus,"Union Bay Natural Area, Seattle, WA, US",47.6547571333,-122.2916241833,2023-05-14
Mareca americana,"University District, Seattle, WA, USA",47.6561925747,-122.2927747047,2023-01-29
Charadrius vociferus,"Union Bay Natural Area, Seattle, WA, US",47.6550571617,-122.2931766911,2023-05-13
Haliaeetus leucocephalus,"Union Bay Natural Area, Seattle, WA, US",47.6547883333,-122.2907333333,2023-05-13
Pandion haliaetus,Union Bay,47.6543588701,-122.295080855,2023-05-12
Agelaius phoeniceus,Union Bay,47.6543588701,-122.295080855,2023-05-12
Anas platyrhynchos,Union Bay,47.6543588701,-122.295080855,2023-05-12
Calypte anna,Union Bay,47.6543588701,-122.295080855,2023-05-12
Haliaeetus leucocephalus,Union Bay,47.6543588701,-122.295080855,2023-05-12
Anas platyrhynchos,"Union Bay Natural Area, Seattle, WA, US",47.65437,-122.294945,2023-05-13
Fulica americana,"Union Bay Natural Area, Seattle, WA, US",47.6546966667,-122.2928083333,2023-05-13
Colaptes auratus,"Union Bay Natural Area, Seattle, WA, US",47.6551133333,-122.2915633333,2023-05-13
Melospiza melodia,"University District, Seattle, WA, USA",47.6550554119,-122.2949979224,2023-05-12
Aix sponsa,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-05-06
Pipilo maculatus,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-05-06
Podilymbus podiceps,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-05-06
Butorides virescens,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-05-06
Agelaius phoeniceus,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-05-06
Calypte anna,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-05-06
Mareca strepera,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-05-06
Fulica americana,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-05-06
Haemorhous mexicanus,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-05-06
Melospiza melodia,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-05-06
Branta canadensis,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-05-06
Anas platyrhynchos,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-05-06
Corvus brachyrhynchos,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-05-06
Junco hyemalis,University of Washington,47.6553337783,-122.3035198823,2023-05-06
Fulica americana,"University District, Seattle, WA, USA",47.6539379621,-122.29562779,2023-05-08
Ardea herodias,"University District, Seattle, WA, USA",47.654429397,-122.2939970069,2023-05-08
Melospiza melodia,"University District, Seattle, WA, USA",47.6539379621,-122.2948123984,2023-05-08
Tachycineta bicolor,"University District, Seattle, WA, USA",47.6538512378,-122.2950269751,2023-05-08
Sturnus vulgaris,"University District, Seattle, WA, USA",47.654227042,-122.2970869117,2023-05-08
Hirundo rustica,"University District, Seattle, WA, USA",47.654227042,-122.295756536,2023-05-08
Petrochelidon pyrrhonota,"University District, Seattle, WA, USA",47.6535043392,-122.2944261603,2023-05-08
Aythya collaris,"University District, Seattle, WA, USA",47.6536127453,-122.2965073869,2023-05-08
Bucephala albeola,"Seattle, WA, USA",47.6531213027,-122.2918725297,2023-05-08
Haliaeetus leucocephalus,"University District, Seattle, WA, USA",47.6549136005,-122.2914433763,2023-05-08
Aythya marila,"Seattle, WA, USA",47.6533814788,-122.2912717149,2023-05-08
Vireo gilvus,"Union Bay Natural Area, Seattle, WA, US",47.6545980371,-122.2929553694,2023-05-11
Haemorhous mexicanus,"Union Bay, Seattle, WA, US",47.6548928753,-122.2904627934,2023-05-11
Spatula discors,Seattle,47.6542472839,-122.2916183472,2023-05-11
Melospiza melodia,"University District, Seattle, WA, USA",47.6559580811,-122.2916149924,2023-05-07
Agelaius phoeniceus,"University District, Seattle, WA, USA",47.6559580811,-122.2916149924,2023-05-07
Pipilo maculatus,"University District, Seattle, WA, USA",47.6559580811,-122.2916149924,2023-05-07
Aythya collaris,"University District, Seattle, WA, USA",47.6559580811,-122.2916149924,2023-05-07
Anas platyrhynchos,"University District, Seattle, WA, USA",47.6559580811,-122.2916149924,2023-05-07
Branta canadensis,"University District, Seattle, WA, USA",47.6559580811,-122.2916149924,2023-05-07
Podilymbus podiceps,"University District, Seattle, WA, USA",47.6559580811,-122.2916149924,2023-05-07
Fulica americana,"University District, Seattle, WA, USA",47.6559580811,-122.2916149924,2023-05-07
Dryocopus pileatus,"Waterfront Loop Trail, Seattle, WA, US",47.65313,-122.295495,2023-05-07
Spatula clypeata,"Seattle, WA 98105, USA",47.6556923,-122.2931387,2023-04-20
Fulica americana,"University District, Seattle, WA, USA",47.6537694444,-122.2984388889,2023-04-11
Ardea herodias,"University District, Seattle, WA, USA",47.6540305556,-122.2930305556,2023-05-02
Nannopterum auritum,"University District, Seattle, WA, USA",47.6540277778,-122.2947388889,2023-05-02
Calypte anna,"Union Bay, Seattle, WA, US",47.6476670165,-122.2951409974,2023-04-24
Anas platyrhynchos,"Union Bay, Seattle, WA, US",47.6484848056,-122.2950732346,2023-04-20
Aythya collaris,"Marsh Island, Seattle, WA, US",47.6470411776,-122.2947072781,2023-04-13
Haliaeetus leucocephalus,"Union Bay, Seattle, WA, US",47.647066886,-122.2993398431,2023-04-24
Ardea herodias,"Union Bay, Seattle, WA, US",47.6466268339,-122.295783393,2023-04-15
Aix sponsa,"Union Bay, Seattle, WA, US",47.6465841449,-122.2956156441,2023-04-15
Aix sponsa,"University District, Seattle, WA, USA",47.6553023827,-122.2954988763,2023-05-02
Progne subis,"University District, Seattle, WA, USA",47.6543773404,-122.295455961,2023-05-02
Butorides virescens,"University District, Seattle, WA, USA",47.6547531408,-122.2944259927,2023-05-02
Haliaeetus leucocephalus,"University District, Seattle, WA, USA",47.6544929716,-122.2952413842,2023-05-02
Anas crecca,"University District, Seattle, WA, USA",47.6544062482,-122.2970438287,2023-05-02
Podilymbus podiceps,"University District, Seattle, WA, USA",47.6543773404,-122.2968721673,2023-05-02
Molothrus ater,"University District, Seattle, WA, USA",47.65533129,-122.2951126382,2023-05-02
Anas platyrhynchos,"University District, Seattle, WA, USA",47.6545507871,-122.2961426065,2023-05-02
Mareca strepera,"University District, Seattle, WA, USA",47.6540593533,-122.2932243631,2023-05-02
Hirundo rustica,"University District, Seattle, WA, USA",47.6533077398,-122.2936964318,2023-05-02
Aythya collaris,"University District, Seattle, WA, USA",47.6548976787,-122.2930097863,2023-05-02
Spatula clypeata,"University District, Seattle, WA, USA",47.6553023827,-122.2931814477,2023-05-02
Mergus merganser,"Seattle, WA, USA",47.6522092082,-122.292966871,2023-05-02
Bucephala albeola,"Seattle, WA, USA",47.6526717506,-122.2901344583,2023-05-02
Ardea herodias,"University District, Seattle, WA, USA",47.6546890322,-122.2947048937,2023-04-01
Poecile atricapillus,"University of Washington, Seattle, WA, US",47.6567576731,-122.2940691773,2023-05-03
Melospiza melodia,"University of Washington, Seattle, WA, US",47.6571157496,-122.2946642663,2023-05-03
Melospiza melodia,Seattle,47.6588058472,-122.2957839966,2023-04-30
Sturnus vulgaris,Seattle,47.6584243774,-122.2919387817,2023-04-30
Melospiza melodia,"Union Bay Natural Area, Seattle, WA, US",47.6542283333,-122.2924366667,2023-05-02
Turdus migratorius,"Union Bay Natural Area, Seattle, WA, US",47.654225,-122.29242,2023-05-02
Branta canadensis,"Union Bay Natural Area, Seattle, WA, US",47.654195,-122.29242,2023-05-02
Junco hyemalis,"University District, Seattle, WA, USA",47.65,-122.3,2023-04-30
Spatula clypeata,"University District, Seattle, WA, USA",47.6565821974,-122.2926103324,2023-05-01
Fulica americana,"University District, Seattle, WA, USA",47.6542845231,-122.2950323671,2023-05-01
Calypte anna,"Medina, WA 98039, USA",47.6547594684,-122.29088936,2023-05-01
Mergus merganser,"Union Bay Natural Area, Seattle, WA, US",47.6538386648,-122.2962445503,2023-05-01
Zonotrichia atricapilla,"University of Washington, Seattle, WA, US",47.6560234046,-122.2961890699,2023-05-01
Turdus migratorius,"University of Washington, Seattle, WA, US",47.6560283918,-122.296390487,2023-05-01
Branta canadensis,"University of Washington, Seattle, WA, US",47.6584005543,-122.2965825164,2023-05-01
Poecile atricapillus,"NE 45th St, Seattle, WA, US",47.6616489984,-122.2961847815,2023-05-01
Pandion haliaetus,"NE 45th St, Seattle, WA, US",47.6617750031,-122.2961966667,2023-05-01
Aix sponsa,"University of Washington, Seattle, WA, US",47.6553216667,-122.2973416667,2023-04-29
Astur cooperii,"Union Bay Pl NE, Seattle, WA, US",47.6626866667,-122.293595,2023-04-29
Poecile atricapillus,"Union Bay Natural Area, Seattle, WA, US",47.6570783333,-122.2873166667,2023-04-20
Aix sponsa,"Washington, US",47.6505846144,-122.2885604031,2023-04-27
Xanthocephalus xanthocephalus,"University District, Seattle, WA, USA",47.6538469345,-122.2961909502,2023-04-28
Zonotrichia leucophrys,"University District, Seattle, WA, USA",47.654049291,-122.2944679645,2023-04-28
Nannopterum auritum,"University District, Seattle, WA, USA",47.6535723066,-122.2940602687,2023-04-28
Anas platyrhynchos,"University District, Seattle, WA, USA",47.6532254062,-122.2941018468,2023-04-28
Bucephala albeola,"Seattle, WA, USA",47.6524885149,-122.2921277409,2023-04-28
Mergus merganser,"Seattle, WA, USA",47.6529516171,-122.2933266981,2023-04-28
Aythya collaris,"Seattle, WA, USA",47.6530105592,-122.2908590658,2023-04-28
Pandion haliaetus,"University District, Seattle, WA, USA",47.6550630284,-122.2931067598,2023-04-28
Spatula clypeata,"Seattle, WA, USA",47.6539712932,-122.2901241433,2023-04-28
Setophaga coronata coronata,"University District, Seattle, WA, USA",47.6570985782,-122.2923235442,2023-04-28
Podilymbus podiceps,"Union Bay Natural Area, Seattle, WA, USA",47.6547683333,-122.2943858333,2023-04-24
Spatula clypeata,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-04-27
Cistothorus palustris,"University District, Seattle, WA, USA",47.6552050907,-122.2941092476,2023-04-26
Spatula clypeata,"University District, Seattle, WA, USA",47.6542670251,-122.2942877748,2023-04-26
Turdus migratorius,"Laurelhurst, Seattle, WA 98105, USA",47.6575207852,-122.287580552,2023-04-26
Agelaius phoeniceus,"University District, Seattle, WA, USA",47.6560251656,-122.2940845288,2023-04-26
Pandion haliaetus,"University District, Seattle, WA, USA",47.6544350793,-122.2911806898,2023-04-26
Zonotrichia leucophrys,"University District, Seattle, WA, USA",47.6544350793,-122.2911806898,2023-04-26
Fulica americana,"University District, Seattle, WA, USA",47.6541353839,-122.2926737295,2023-04-26
Pandion haliaetus,"University District, Seattle, WA, USA",47.6551119515,-122.2921438378,2023-04-23
Poecile atricapillus,"University District, Seattle, WA, USA",47.6551119515,-122.2921438378,2023-04-23
Mergus merganser,"University District, Seattle, WA, USA",47.6551119515,-122.2921438378,2023-04-23
Agelaius phoeniceus,"University District, Seattle, WA, USA",47.6551119515,-122.2921438378,2023-04-23
Zenaida macroura,"University District, Seattle, WA, USA",47.6551119515,-122.2921438378,2023-04-23
Corvus brachyrhynchos,"University of Washington, Seattle, WA, US",47.6564075208,-122.2947932077,2023-04-18
Anas platyrhynchos,"Seattle, WA 98105, USA",47.6556923,-122.2931387,2023-04-11
Zonotrichia atricapilla,"Seattle, WA 98105, USA",47.6556923,-122.2931387,2023-04-11
Melospiza lincolnii,"University District, Seattle, WA, USA",47.6551737038,-122.2943598669,2023-04-15
Haliaeetus leucocephalus,"University District, Seattle, WA, USA",47.6555205913,-122.2943598669,2023-04-15
Passerculus sandwichensis,"University District, Seattle, WA, USA",47.6555205913,-122.2950465124,2023-04-15
Turdus migratorius,"University District, Seattle, WA, USA",47.6554049624,-122.2929865759,2023-04-15
Mergus merganser,"Seattle, WA, USA",47.6535250463,-122.2914227816,2023-04-13
Larus glaucescens,"University District, Seattle, WA, USA",47.6550843161,-122.2946467344,2023-04-13
Agelaius phoeniceus,"Union Bay Natural Area, Seattle, WA, US",47.654195,-122.29242,2023-04-19
Spatula clypeata,"Union Bay Natural Area, Seattle, WA, US",47.6545593985,-122.2949401799,2023-04-16
Bucephala albeola,"Union Bay Natural Area, Seattle, WA, US",47.654695,-122.2927633333,2023-04-19
Spatula clypeata,"Union Bay Natural Area, Seattle, WA, US",47.654605,-122.292795,2023-04-19
Tachycineta bicolor,"Union Bay Natural Area, Seattle, WA, US",47.6541333333,-122.2952033333,2023-04-19
Melospiza melodia,"Union Bay Natural Area, Seattle, WA, US",47.6547783333,-122.2943116667,2023-04-19
Junco hyemalis,"University of Washington, Seattle, WA, US",47.6583842515,-122.293066308,2023-04-19
Zonotrichia atricapilla,"University of Washington - Recreation Field 3, Seattle, WA, US",47.6576188161,-122.2913927772,2023-04-19
Pipilo maculatus,"Center for Urban Horticulture, Seattle, WA, US",47.6564486605,-122.2908017692,2023-04-19
Cistothorus palustris,"University District, Seattle, WA, USA",47.6562918479,-122.2927561703,2023-04-14
Aythya collaris,"University District, Seattle, WA, USA",47.6562918479,-122.2927561703,2023-04-14
Turdus migratorius,"University District, Seattle, WA, USA",47.6562918479,-122.2927561703,2023-04-14
Setophaga coronata,"University District, Seattle, WA, USA",47.6562918479,-122.2927561703,2023-04-14
Calypte anna,"University District, Seattle, WA, USA",47.6562918479,-122.2927561703,2023-04-08
Aix sponsa,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6559669246,-122.2930528764,2023-04-18
Melospiza lincolnii,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6558874229,-122.2926773537,2023-04-18
Psaltriparus minimus,"Yesler Swamp, Seattle, WA 98105, USA",47.65733,-122.287481,2023-04-18
Agelaius phoeniceus,"University District, Seattle, WA, USA",47.6546083807,-122.294700779,2023-04-16
Corvus brachyrhynchos,"University District, Seattle, WA, USA",47.656082201,-122.2978208587,2023-04-16
Pandion haliaetus,"University District, Seattle, WA, USA",47.6552120513,-122.2941868007,2023-04-16
Mergus merganser,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-04-15
Fulica americana,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-04-15
Agelaius phoeniceus,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-04-15
Fulica americana,"Union Bay, Seattle, WA, US",47.6463466667,-122.2928866667,2023-02-04
Passerculus sandwichensis,"University District, Seattle, WA, USA",47.6572675957,-122.2895231098,2023-04-14
Calypte anna,"Union Bay Natural Area, Seattle, WA, US",47.656297056,-122.2922085446,2023-03-27
Cistothorus palustris,"University District, Seattle, WA, USA",47.6554953312,-122.297057573,2023-04-12
Ardea herodias,"Union Bay, Seattle, WA, US",47.6465294906,-122.2952714523,2023-04-12
Thryomanes bewickii,"Center for Urban Horticulture, Seattle, WA, US",47.6566149484,-122.290505951,2023-04-01
Haliaeetus leucocephalus,"Union Bay Natural Area, Seattle, WA, US",47.6547998656,-122.2927378626,2023-04-11
Pipilo maculatus,"Union Bay Natural Area, Seattle, WA, US",47.6559114444,-122.2941292459,2023-04-12
Aix sponsa,"Union Bay, Seattle, WA, US",47.6461918289,-122.2972339523,2023-04-09
Psaltriparus minimus,"Union Bay Natural Area, Seattle, WA, USA",47.6559163331,-122.2926880751,2023-04-10
Certhia americana,"Union Bay Natural Area, Seattle, WA, USA",47.6562993484,-122.2923876745,2023-04-10
Corthylio calendula,"Yesler Swamp, Seattle, WA, USA",47.6571817,-122.2873154,2023-04-10
Tachycineta bicolor,"Union Bay Natural Area, Seattle, WA, USA",47.6558841234,-122.2926407702,2023-04-10
Spinus tristis,"Union Bay Natural Area, Seattle, WA, USA",47.6560044737,-122.2921195872,2023-04-10
Haliaeetus leucocephalus,"University District, Seattle, WA, USA",47.6562918479,-122.2927561703,2023-04-08
Calypte anna,"Union Bay Natural Area, Seattle, WA, US",47.6557384428,-122.2922078245,2023-04-04
Charadrius vociferus,"Center for Urban Horticulture, Seattle, WA, US",47.6582886394,-122.2888038175,2023-03-23
Agelaius phoeniceus,"Seattle, WA, USA",47.6545318204,-122.2944687679,2023-04-07
Sturnus vulgaris,"Union Bay Natural Area, Seattle, WA, US",47.6571785785,-122.2878172568,2023-04-06
Turdus migratorius,"Union Bay Natural Area, Seattle, WA, US",47.6556577226,-122.2924851128,2023-04-06
Zonotrichia atricapilla,"Union Bay Natural Area, Seattle, WA, US",47.6542866667,-122.292495,2023-04-05
Fulica americana,"Union Bay Natural Area, Seattle, WA, US",47.65428,-122.2925033333,2023-04-05
Haliaeetus leucocephalus washingtoniensis,"Union Bay Natural Area, Seattle, WA, US",47.6547,-122.290725,2023-04-05
Anas platyrhynchos,"Union Bay Natural Area, Seattle, WA, US",47.6542666667,-122.292495,2023-04-05
Ardea herodias,"Union Bay Natural Area, Seattle, WA, US",47.6543216667,-122.29248,2023-04-05
Anas crecca,"University District, Seattle, WA, USA",47.6543619997,-122.2950031,2023-04-05
Agelaius phoeniceus,"Union Bay Natural Area, Seattle, WA, US",47.65515,-122.2905883333,2023-03-25
Fulica americana,"Union Bay, Seattle, WA, US",47.646382363,-122.2967792174,2023-04-04
Turdus migratorius,Seattle,47.6581420898,-122.3023452759,2023-04-04
Haliaeetus leucocephalus,"University District, Seattle, WA, USA",47.6562918479,-122.2927561703,2023-04-03
Aix sponsa,"University District, Seattle, WA, USA",47.6562918479,-122.2927561703,2023-04-03
Tachycineta bicolor,"University District, Seattle, WA, USA",47.6562918479,-122.2927561703,2023-04-03
Agelaius phoeniceus,"University District, Seattle, WA, USA",47.6562918479,-122.2927561703,2023-04-03
Turdus migratorius,"University of Washington, Seattle, WA, US",47.6560102525,-122.2972597753,2023-01-29
Zonotrichia leucophrys,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-04-01
Haliaeetus leucocephalus,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-04-01
Calypte anna,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-04-01
Branta canadensis,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-04-01
Nannopterum auritum,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-04-01
Corvus brachyrhynchos,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-04-01
Colaptes auratus,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-04-01
Tachycineta thalassina,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-04-01
Poecile atricapillus,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-04-01
Apodidae,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-04-01
Aythya collaris,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-04-01
Spatula clypeata,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-04-01
Mareca strepera,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-04-01
Podilymbus podiceps,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-04-01
Anas platyrhynchos,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-04-01
Setophaga coronata,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-04-01
Dryobates pubescens,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-04-01
Fulica americana,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-04-01
Fulica americana,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-03-18
Haemorhous mexicanus,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-03-18
Setophaga coronata,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-03-18
Spatula clypeata,"Union Bay Natural Area, Seattle, WA 98105, USA",47.6556923,-122.2931387,2023-03-31
Cistothorus palustris,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-03-18
Anas crecca carolinensis,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-03-18
Setophaga coronata coronata,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-03-18
Bucephala albeola,"Montlake, Seattle, WA, USA",47.6466312785,-122.2980542108,2023-04-01
Anas crecca,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-03-18
Spatula clypeata,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-03-18
Bucephala albeola,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-03-18
Aythya collaris,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-03-18
Lophodytes cucullatus,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-03-18
Calypte anna,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-03-18
Turdus migratorius,"University District, Seattle, WA, USA",47.6562918479,-122.2927561703,2023-04-01
Zonotrichia atricapilla,"University District, Seattle, WA, USA",47.6562918479,-122.2927561703,2023-04-01
Melospiza melodia,"University District, Seattle, WA, USA",47.6562918479,-122.2927561703,2023-04-01
Anas crecca,"University District, Seattle, WA, USA",47.6562918479,-122.2927561703,2023-04-01
Podilymbus podiceps,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-03-18
Ardea herodias,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-03-18
Fulica americana,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-03-31
Colaptes auratus,"Laurelhurst, Seattle, WA 98105, USA",47.6591665649,-122.2891636938,2023-03-31
Ardea herodias,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-03-31
Haliaeetus leucocephalus,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-03-31
Calypte anna,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-03-31
Nannopterum auritum,"Urban Horticulture Fieldhouse, Seattle, WA 98105, USA",47.6552648976,-122.2914301604,2023-03-18
Agelaius phoeniceus,Union Bay Natural Area,47.6559272779,-122.2921208292,2023-03-18
Aix galericulata,"Union Bay Natural Area, Seattle, WA, US",47.6542666667,-122.2953116667,2023-03-28
Nannopterum auritum,"Union Bay, Seattle, WA, US",47.6465458152,-122.2933477873,2023-03-28
Fulica americana,"Union Bay, Seattle, WA, US",47.6459204554,-122.2936406122,2023-03-28
Setophaga coronata,"University District, Seattle, WA, USA",47.6553403619,-122.2949774744,2023-03-26
Anas platyrhynchos domesticus,"University District, Seattle, WA, USA",47.6553403619,-122.2949774744,2023-03-26
Aix sponsa,"University District, Seattle, WA, USA",47.6553403619,-122.2949774744,2023-03-26
Nannopterum auritum,"University District, Seattle, WA, USA",47.6553403619,-122.2949774744,2023-03-26
Fulica americana,"University District, Seattle, WA, USA",47.6553403619,-122.2949774744,2023-03-26
Agelaius phoeniceus,"University District, Seattle, WA, USA",47.6553403619,-122.2949774744,2023-03-26
Anas crecca,"University District, Seattle, WA, USA",47.6553403619,-122.2949774744,2023-03-26
Haliaeetus leucocephalus,"University District, Seattle, WA, USA",47.6553403619,-122.2949774744,2023-03-26
Aix galericulata,"University District, Seattle, WA, USA",47.6553403619,-122.2949774744,2023-03-26
Podilymbus podiceps,"University District, Seattle, WA, USA",47.6553403619,-122.2949774744,2023-03-26
Calypte anna,"University District, Seattle, WA, USA",47.6553403619,-122.2949774744,2023-03-26
Turdus migratorius,"University District, Seattle, WA, USA",47.6553403619,-122.2949774744,2023-03-26
Ardea herodias,"University District, Seattle, WA, USA",47.6553403619,-122.2949774744,2023-03-26
Anas platyrhynchos,Union Bay,47.6543588701,-122.295080855,2023-03-26
Nannopterum auritum,"Union Bay, Seattle, WA, US",47.6544860218,-122.2971800223,2023-02-24
Haliaeetus leucocephalus,"Union Bay, Seattle, WA, US",47.6530947799,-122.2986208248,2023-02-24
Spatula clypeata,"Union Bay, Seattle, WA, US",47.6547541902,-122.2971260127,2023-02-24
Anas crecca,"Union Bay, Seattle, WA, US",47.6548147367,-122.2971992422,2023-02-24
Oxyura jamaicensis,"Union Bay, Seattle, WA, US",47.6546283046,-122.2971841258,2023-02-24
Agelaius phoeniceus,"Union Bay Natural Area, Seattle, WA, US",47.6544772021,-122.2948501511,2023-02-24
Anas platyrhynchos,"University District, Seattle, WA, USA",47.6588767707,-122.2924458973,2023-03-25
Oxyura jamaicensis,"University District, Seattle, WA, USA",47.6584142832,-122.2938191883,2023-03-25
Mergus merganser,"University District, Seattle, WA, USA",47.6565642924,-122.2945058338,2023-03-25
Bucephala albeola,"University District, Seattle, WA, USA",47.657489296,-122.2951924793,2023-03-25
Aythya collaris,"University District, Seattle, WA, USA",47.6584142832,-122.2917592518,2023-03-25
Fulica americana,"University District, Seattle, WA, USA",47.6579517917,-122.2938191883,2023-03-25
Melospiza melodia,"University District, Seattle, WA, USA",47.6565642924,-122.2903859608,2023-03-25
Turdus migratorius,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-03-18
Poecile atricapillus,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-03-18
Pipilo maculatus,"University District, Seattle, WA, USA",47.6559588949,-122.2919293866,2023-03-18
Melospiza melodia,"University District, Seattle, WA, USA",47.6564756042,-122.2927253321,2023-03-18
Psaltriparus minimus,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-03-18
Anas platyrhynchos,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-03-18
Colaptes auratus,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-03-18
Tachycineta bicolor,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-03-18
Junco hyemalis,"University District, Seattle, WA, USA",47.6538260602,-122.3032603785,2023-03-18
Calypte anna,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-03-12
Melospiza melodia,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-03-12
Setophaga coronata auduboni,Union Bay Natural Area,47.6556921824,-122.2931387275,2023-03-12
